,material:,
,-----------------------------------,
1,1x enclosure 76x35x100 split design,check eBay listing for suggestions
2,"PCB panel 11x9 cm (Front panel 10, front panel 4, rear panel, 4x holders)",http://dangerousprototypes.com/store/pcbs
3,12x or 6x 5cm SMA to U.fl cables,http://www.ebay.com/itm/171598054838
4,4x M3 nuts,http://www.ebay.com/itm/301833214296?var=600643443949
5,4x M3x6  torx head torx round head screw,http://www.ebay.com/itm/182149948374?var=483702015852
,,
6,(optional) 8x M2.5x8 torx round head screw,http://www.ebay.com/itm/182149948374?var=483702015844
7,(optional) 4 rubber pads/feet,http://www.ebay.com/itm/361356150996
,,
,tools:,
,-----------------------------------,
1,wire cutters for removing breaktabs,http://www.ebay.com/itm/262037858231
2,"diamond files, kit of 5 (for fine fit)  OR sand paper",http://www.ebay.com/itm/121948184468
3,torx screwdrivers T8 and T10,http://www.ebay.com/itm/191964520726?var=491328338661
4,8mm spanner (sma connectors to pcb),http://www.ebay.com/itm/281744593873?var=580748876938
5,soldering iron OR cyanoacrylate (super) glue,
